,x,y,vx,vy,heading
33,731.0709627742002,1539.983748008146,-7.39570140517099e-07,6.732441816054015e-08,-1.6172164251912327
34,731.0714084575633,1539.9910933515055,-4.7055191877170394e-07,-7.127481107097195e-08,-1.616792147503532
35,731.0721604582476,1539.9956313411699,-2.015336970263089e-07,-2.0987404030248407e-07,-1.6164716266062908
36,731.0734473471616,1539.99564611842,8.015579196612505e-08,-3.0699451230702735e-07,-1.6163952807664987
37,731.077071806771,1539.9903736731935,3.338118154467464e-07,-3.771734475540056e-07,-1.6169844334067283
38,731.0821944991676,1539.9782857559314,5.438835397278657e-07,-4.2434327498771466e-07,-1.6179016356481881
39,731.0868071910061,1539.9603333320938,7.03083937145427e-07,-4.518190491891802e-07,-1.6186582552654467
40,731.0925168633579,1539.934807683093,8.071560356275303e-07,-4.605035187404233e-07,-1.6197499262379056
41,731.0978441986294,1539.8987389780452,8.59056136461882e-07,-4.5370712997345237e-07,-1.6211035332051922
42,731.1023385693668,1539.853847162633,8.644788006697825e-07,-4.347774046179811e-07,-1.6218804265417526
43,731.1054103908264,1539.7986867466857,5.216483657199521e-07,-1.8877006635836516e-05,-1.6228345608152699
44,731.1084323600895,1539.7298940084438,-0.00019981619358871747,-0.011935075042146926,-1.6241180825037032
45,731.111772010689,1539.6640859801273,-0.00040015403554315485,-0.023851273077658015,-1.6252145024218232
46,731.1138825831753,1539.5978527252316,-0.0037087354202275176,-0.08382737069062117,-1.6262076491622508
47,731.1143437837525,1539.5301143476333,-0.010515475071686044,-0.2100433533105144,-1.6267154588067783
48,731.1142619156913,1539.4601270371568,-0.012231153686192292,-0.350137400815732,-1.626812024966268
49,731.113160152136,1539.3869455104561,-0.013962606379939582,-0.49064852535175013,-1.6250809734674991
50,731.1129273242409,1539.3102910578323,-0.020869799170241624,-0.7678649852391011,-1.6225728399974062
51,731.110345861918,1539.2269919548612,-0.030271628429923862,-0.9760210339660753,-1.6184672047246884
52,731.1064786459374,1539.1482720392933,-0.038087454534140086,-1.0957538160061948,-1.6149303390492866
53,731.1032787327421,1539.0635751204873,-0.0439576632446509,-1.0430339635716215,-1.6120861359633643
54,731.1003070580656,1538.9746428832088,-0.04617422307645497,-0.9762064021332276,-1.6096257778248968
55,731.0972746461391,1538.8805714432042,-0.04439022871205344,-1.024513993595315,-1.6080030743510625
56,731.091508839304,1538.7811593817603,-0.04260623434765191,-1.072821585057402,-1.607238649359383
57,731.0836415943716,1538.6754701637497,-0.040825508269187634,-1.121189854794808,-1.607077386896257
58,731.0787656175688,1538.5627967389232,-0.04339876371448003,-1.2503931844699472,-1.606296099011208
59,731.0737047956493,1538.4413602878428,-0.04597201915977243,-1.379596514145086,-1.6064665577439527
60,731.0687826247224,1538.3144046558987,-0.059828168931402186,-1.4180856612571013,-1.606701611516611
61,731.0656769911614,1538.177456278759,-0.06458898250944135,-1.4155902914626624,-1.6075568537759828
62,731.0616644006444,1538.0361243549376,-0.06546957376799388,-1.4264245380075686,-1.609361110800544
63,731.05648935224,1537.8978291958629,-0.06713414719523522,-1.4525937367964277,-1.6115870947881468
64,731.0507929664818,1537.7514986237607,-0.06840694882910968,-1.4894351811625048,-1.6148029622923423
65,731.0427653128648,1537.5885332720795,-0.06528175160932778,-1.5213732447433672,-1.6167510486320815
66,731.0338570272261,1537.4076257302293,-0.06215655438954587,-1.5533113083242298,-1.6177178225771647
67,731.0249712323537,1537.2094755399046,-0.06209818381773439,-1.6715192974905675,-1.6177178484341408
68,731.0130933298742,1536.996468204562,-0.07004899693546399,-1.762026479101868,-1.6191787894979879
69,730.9998229816706,1536.7651257086081,-0.0799737288282289,-1.8981597650725983,-1.6216537135958486
70,730.9858282600819,1536.5246766087034,-0.09463036903465157,-2.0280186545791437,-1.6246012045323328
71,730.980992810311,1536.26400725709,-0.10025750489104741,-2.152114632468194,-1.6255661739993976
72,730.9799223085272,1535.9823019583018,-0.10588464074744328,-2.276210610357244,-1.6265066830255075
73,730.9767836207152,1535.677464438459,-0.12161231769364955,-2.585811308108887,-1.6278120360297121
74,730.9727415272598,1535.3516357294839,-0.13964900598363877,-2.8627428121189227,-1.62874261643108
75,730.9705556701181,1535.0023705689932,-0.16301336335871308,-3.111136180789747,-1.6289163244635212
76,730.9710618532683,1534.6327962426412,-0.22020068525908318,-3.417744983908187,-1.6274818887042573
77,730.9685636495468,1534.2438153197181,-0.21474915996663388,-3.54459445507504,-1.6269825862053153
78,730.9644993618966,1533.8353431018093,-0.20929763467418458,-3.671443926241893,-1.625782589987216
79,730.9573000671226,1533.4056272398625,-0.19068885881112768,-3.970762662055332,-1.6247834663247642
80,730.942680943871,1532.9586478671386,-0.2093270773946423,-4.284466562592853,-1.6254289610904822
81,730.9259538516435,1532.4932227370048,-0.2389828834751255,-4.567552871046115,-1.6259963165498885
82,730.907377109496,1532.007573908213,-0.2752497152560483,-4.919966617048084,-1.626578886088403
83,730.8832033476931,1531.489805702594,-0.27975033433376795,-5.09697690413095,-1.6269471009040881
84,730.8597147430123,1530.9551978367879,-0.2845468335910242,-5.2454734338948885,-1.627887170867019
85,730.8349851472864,1530.403231147327,-0.2978302598970061,-5.404632737470683,-1.6299276341126951
86,730.8082488065454,1529.8309384086217,-0.31833104915392046,-5.582200097254923,-1.6329931869190317
87,730.7832602537833,1529.2343001666613,-0.34709452344258784,-5.763798718734874,-1.635082602843445
88,730.7636110117121,1528.6172473613728,-0.37376268245348365,-5.9626505289482115,-1.6354926747659635
89,730.753167878948,1527.9752747086332,-0.38004570702916923,-6.186244626916318,-1.6352299558246555
90,730.7380961211055,1527.302156687683,-0.38575151924663403,-6.375555611391419,-1.6368418407896075
91,730.71972989967,1526.6048773808889,-0.39146072418171424,-6.564978753567037,-1.6378954308787002
92,730.7019155032723,1525.884811415107,-0.4027868868479666,-6.976418509479775,-1.6380041013274527
93,730.6848810379452,1525.1398191886265,-0.4255392531926344,-7.214659038681525,-1.6379696987535104
94,730.6672261897779,1524.3791261699216,-0.4371814783200771,-7.379320079355768,-1.6366574019601496
95,730.6481711123189,1523.60230295665,-0.4487905781006358,-7.543762489094172,-1.6350836482377473
